Scenario ID,Scenario Name,Candidate Role,Candidate ID,Method,Sampling Seed,Reference Cluster,Resampled Cluster,KPI,Raw Median,Cohort Raw Median,Raw Difference from Cohort Median,Imputed Median,Model-Space Median,Observed Company Count,Cluster Company Count,Imputation Share,Reference Raw Median,Reference Raw Difference from Cohort Median,Reference Imputed Median,Reference Model-Space Median
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10000,1,1,Debt Ratio,0.10203591959320232,0.17963634395800637,-0.07760042436480405,0.10203591959320232,-0.2634477966931946,61,61,0.0,0.1133915115385763,-0.06764056125154355,0.1133915115385763,-0.22738809396563564
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10000,1,1,Free Cash Flow Margin,-0.43533761878308513,0.08888158414424774,-0.5242192029273329,-0.43533761878308513,-2.6627774436299303,61,61,0.0,-0.5961915030359755,-0.6850730871802232,-0.5961915030359755,-3.399827239007317
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10000,1,1,Operating Cash Flow Margin,-0.2996280011747727,0.13943746271177948,-0.43906546388655215,-0.2996280011747727,-2.1568067110908884,61,61,0.0,-0.46874338347220845,-0.6087657490185546,-0.46874338347220845,-2.7312767670090197
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10001,0,0,EBITDA Margin,0.13483095586650773,0.0940433984669018,0.040787557399605934,0.13483095586650773,0.1841351701637143,381,381,0.0,0.11062472073309143,0.017584885764038466,0.11006149882850273,0.07561860419338215
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10001,0,0,Return on Assets,0.035431160006471445,0.01928721174004193,0.016143948266429516,0.035431160006471445,0.1389958881846639,381,381,0.0,0.02669341791151724,0.008345448359922788,0.02669341791151724,0.06524128775273974
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10001,0,0,Asset Turnover,0.6346741943072218,0.6072253534140257,0.027448840893196103,0.6346741943072218,0.05213487423743438,381,381,0.0,0.6362428265097018,0.02477997241291574,0.6362428265097018,0.047466740671680274
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10001,0,0,Revenue per Employee,401039.98246159026,378260.45454545453,22779.527916135732,392924.5283018868,0.04393554814344852,366,381,0.03937007874015748,393644.5868945869,15035.397705397743,378609.1891891892,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10001,0,0,Current Ratio,1.8232468633563772,1.7774207487348328,0.0458261146215444,1.821580915925495,0.028175563001622866,380,381,0.0026246719160104987,1.7470992502684448,-0.037581139621788884,1.7479266181076698,-0.02263508090124209
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10001,0,0,Debt Ratio,0.16813165742427377,0.16987865324093177,-0.0017469958166579924,0.16987865324093177,0.0,371,381,0.026246719160104987,0.1854500554015071,0.004417982611387261,0.18152402523863453,0.0016538025042914552
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10001,0,0,Free Cash Flow Margin,0.13361994671454314,0.09148195437643813,0.042137992338105,0.1329996391536654,0.215489002723007,380,381,0.0026246719160104987,0.10715248264973622,0.018270898505488478,0.10640047012634646,0.08694135979586923
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10001,0,0,Operating Cash Flow Margin,0.17362528494177326,0.14541321513852556,0.028212069803247697,0.1724358564207563,0.13091002713899164,379,381,0.005249343832020997,0.16036276890869847,0.020340403362352294,0.1595957469207285,0.09439217335858797
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10001,1,1,EBITDA Margin,-0.23921911197562462,0.0940433984669018,-0.3332625104425264,-0.23904882779432787,-1.5037427508079837,87,88,0.011363636363636364,-0.5662247444431445,-0.6592645794121975,-0.5662247444431445,-2.9287775684520554
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10001,1,1,Return on Assets,-0.20352950399561656,0.01928721174004193,-0.22281671573565848,-0.20352950399561656,-1.9184035277460203,88,88,0.0,-0.2340771259551095,-0.25242509550670394,-0.2340771259551095,-1.9733557241876034
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10001,1,1,Asset Turnover,0.49231156157269385,0.6072253534140257,-0.11491379184133188,0.49231156157269385,-0.21826116844444166,88,88,0.0,0.3802845216130474,-0.23117833248373865,0.3802845216130474,-0.44282865913109903
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10001,1,1,Revenue per Employee,303111.5879828326,378260.45454545453,-75148.8665626219,333432.0074480251,-0.13431209010260284,77,88,0.125,220504.31778929188,-158104.8713998973,258420.7252000582,-0.34049827783990483
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10001,1,1,Current Ratio,1.6868647767000686,1.7774207487348328,-0.09055597203476418,1.6868647767000686,-0.05777753250395783,88,88,0.0,2.462675288319787,0.6779948984295534,2.462675288319787,0.41754814900011894
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10001,1,1,Debt Ratio,0.18296920121032226,0.16987865324093177,0.013090547969390492,0.1825366651559625,0.04328009185296877,87,88,0.011363636363636364,0.1133915115385763,-0.06764056125154355,0.1133915115385763,-0.22738809396563564
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10001,1,1,Free Cash Flow Margin,-0.19106346227925966,0.09148195437643813,-0.28254541665569777,-0.19106346227925966,-1.4664938660666575,88,88,0.0,-0.5961915030359755,-0.6850730871802232,-0.5961915030359755,-3.399827239007317
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10001,1,1,Operating Cash Flow Margin,-0.12509632782680996,0.14541321513852556,-0.2705095429653355,-0.12509632782680996,-1.310471883229062,88,88,0.0,-0.46874338347220845,-0.6087657490185546,-0.46874338347220845,-2.7312767670090197
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10002,0,0,EBITDA Margin,0.09369941256724373,0.0867637580484502,0.006935654518793535,0.09369941256724373,0.029529666121887097,435,435,0.0,0.11062472073309143,0.017584885764038466,0.11006149882850273,0.07561860419338215
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10002,0,0,Return on Assets,0.02098404950753944,0.015223480696626476,0.005760568810912962,0.02098404950753944,0.04498695417892673,435,435,0.0,0.02669341791151724,0.008345448359922788,0.02669341791151724,0.06524128775273974
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10002,0,0,Asset Turnover,0.6275178192285977,0.6053972468444917,0.02212057238410603,0.6275178192285977,0.04167602226555378,435,435,0.0,0.6362428265097018,0.02477997241291574,0.6362428265097018,0.047466740671680274
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10002,0,0,Revenue per Employee,395353.9393939394,378609.1891891892,16744.75020475022,378609.1891891892,0.0,415,435,0.04597701149425287,393644.5868945869,15035.397705397743,378609.1891891892,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,10002,0,0,Current Ratio,1.7406470121882158,1.736327653680683,0.004319358507532733,1.736327653680683,0.0,434,435,0.0022988505747126436,1.7470992502684448,-0.037581139621788884,1.7479266181076698,-0.02263508090124209
