Scenario ID,Scenario Name,Candidate Role,Candidate ID,Method,Reference Cluster,KPI,Reference Raw Median,Median Resampled Raw Median,Empirical 10th Percentile Raw Median,Empirical 90th Percentile Raw Median,Minimum Raw Median,Maximum Raw Median,Reference Difference from Cohort Median,Median Resampled Difference from Cohort Median,Empirical 10th Percentile Difference,Empirical 90th Percentile Difference,Directional Consistency,Median Model-Space Profile,Empirical 10th Percentile Model-Space Profile,Empirical 90th Percentile Model-Space Profile,Mean Imputation Share,Maximum Imputation Share,Aligned Run Count,Expected Run Count
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=15|ms=5,HDBSCAN,1,Free Cash Flow Margin,0.05086603184647336,0.05086603184647336,0.04629499823206215,0.0640183591858273,0.04629499823206215,0.07554898589461093,0.010787294367782849,0.007921962055264652,0.005559817412808649,0.025139708153606426,1.0,0.08539955104565802,0.05705205346388083,0.27836698069384547,0.0,0.0,13,20
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=15|ms=5,HDBSCAN,1,Operating Cash Flow Margin,0.08200581359005095,0.08946606148732367,0.07822828216013336,0.09987912549926424,0.07445075073021579,0.10063990799706457,0.0017111423162546463,0.007948378642765666,-0.0037428598291179335,0.0194527577374475,0.6153846153846154,0.06928844970946012,-0.0340927809968129,0.17981796698594008,0.0,0.0,13,20
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=15|ms=5,HDBSCAN,1,Return on Assets,0.05924177355592845,0.05943268732861935,0.05805338014878605,0.06342179389054702,0.05665049685166266,0.06418754861343554,0.03343646265018761,0.03446083210334176,0.032222103632888355,0.03715206216334399,1.0,0.3192951495300051,0.290168268425351,0.35635745547871295,0.0,0.0,13,20
consumer_cyclical_revenue_20m,Consumer Cyclical companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=15|ms=5,HDBSCAN,1,Revenue per Employee,3064349.812478691,3107609.046024292,2956384.2730325717,3276368.440860215,2900528.5714285714,3349277.2413793104,2633229.812478691,2681232.4226476685,2550464.340354717,2839521.307102253,1.0,4.605336153766272,4.354373506644402,4.778194670035327,0.0,0.0,13,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,0,Asset Turnover,0.6331008056716247,0.6405168435625288,0.611424225141974,0.6485551467048928,0.6031348649198012,0.6539661059954117,0.05086428231056761,0.0537921802539596,0.030704066641327445,0.0618518780702885,1.0,0.10691869561852478,0.06183557416386578,0.1261484853272539,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,0,Current Ratio,2.143558610031564,2.174119703187623,2.062038115982973,2.2416052194406517,2.057150678681419,2.384350826065528,-0.34224109101477396,-0.3208783635631005,-0.3902693967491731,-0.24795182436501403,1.0,-0.10935311367937611,-0.13330064447504403,-0.06905541082186066,0.008601531060399896,0.010452961672473868,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,0,Debt Ratio,0.27809656015828327,0.28000767275493255,0.26784214147433283,0.2840835512750148,0.25379079928039067,0.28961506521647584,0.016892729230219672,0.018384632980408683,0.010151480319751983,0.02121770380889228,1.0,0.028404537915983425,0.010223405062322251,0.05314216375595936,0.016403053207963324,0.020905923344947737,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,0,EBITDA Margin,0.11626208003967153,0.11294182578654346,0.10729374957916915,0.11905832707455427,0.07851793144150973,0.1310655271538051,0.055117358471467044,0.05264545345654546,0.048040900535305076,0.06611743755911818,1.0,0.12159743293953182,0.10193482393812216,0.15294181000352053,0.016380051553256284,0.02054794520547945,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,0,Free Cash Flow Margin,0.06306066110102036,0.06123536903328734,0.056415136861433186,0.06712992020672229,0.054097698021239725,0.07137404819362224,0.02932333513300442,0.027985393706682182,0.019912845315868125,0.0327156910229233,1.0,0.09334657629609208,0.07120802061888142,0.10882325263095471,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,0,Operating Cash Flow Margin,0.1061747868295055,0.10261359208304517,0.09856980806013754,0.10675753198383753,0.0955554267833343,0.10809092348570984,0.032793034369501484,0.032145812845759944,0.02666686629764556,0.036200344858995065,1.0,0.10143602168389482,0.0820909242306888,0.11608393498831081,0.002474565919031646,0.003484320557491289,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,0,Return on Assets,0.01970588025822134,0.019225132606343072,0.009914397223561468,0.02026510391390676,0.005702421979226463,0.02183900608256762,0.02320982219289785,0.023091535370675986,0.018013751368061923,0.03175987498838371,1.0,0.10098056566782027,0.07409000328431752,0.13043666332990914,0.0024693051565857485,0.003484320557491289,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,0,Revenue per Employee,446941.0858923008,447495.7359813084,439813.08903797535,463127.56002746534,420030.76923076925,463840.9506398537,12201.289973933483,14414.79744619748,7833.924913302687,19425.21944533222,1.0,0.0095184684249323,0.001564175292741728,0.023690797295663868,0.022640854046066996,0.027950310559006212,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,1,Asset Turnover,0.2572180240010743,0.2548916627778279,0.21067218876369503,0.28692521117795844,0.1502957266703537,0.296754971822057,-0.32501849935998284,-0.3263598352467869,-0.36569983524337807,-0.3009766432990587,1.0,-0.6755172266420603,-0.7864962915800598,-0.6174817374588465,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,1,Current Ratio,5.14962035397015,5.10126406123159,4.9168542801204325,5.23132701654214,4.9165155777847245,6.254194167266205,2.6638206529238118,2.613930412747143,2.431271904601228,2.7720851069048127,1.0,0.9261617434480619,0.8530047110379533,1.0067710484508232,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,1,Debt Ratio,0.10829805812613877,0.11082532682125143,0.10086924695415603,0.12181854669880071,0.09795420574250935,0.13133732922679286,-0.15290577280192483,-0.150960542916171,-0.16258738330710507,-0.13618846454930347,1.0,-0.45815992780289216,-0.49190665468765055,-0.4206468113130495,0.012528795593152947,0.02040816326530612,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,1,EBITDA Margin,-1.0193831840110268,-1.0226445519485532,-1.3733605649793048,-0.9255365241624717,-1.7473711208002052,-0.8479723667890764,-1.0805279055792312,-1.0807885483893003,-1.4356759105569328,-0.9854764419278648,1.0,-2.4957763113681004,-2.581136850321934,-2.345658967851753,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,1,Free Cash Flow Margin,-1.047627515485611,-1.047627515485611,-1.3277227434465069,-0.9515900716811853,-1.959514170040486,-0.890254267153733,-1.081364841453627,-1.081364841453627,-1.3622299541759637,-0.9839350476442211,1.0,-3.4451113838423817,-3.7079960915835763,-3.2784082105841774,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,1,Operating Cash Flow Margin,-0.991942362961116,-0.991942362961116,-1.266042948235544,-0.9139499432810638,-1.8739556256962495,-0.8394332593746736,-1.0653241154211202,-1.0610691587991337,-1.3375180994182951,-0.9827737270591727,1.0,-3.362025641800154,-3.5597743038868863,-3.1021841923744673,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,1,Return on Assets,-0.3135473336332308,-0.31082757089733315,-0.34724930248155245,-0.30372765343079655,-0.42795652404245177,-0.27932849630614026,-0.31004339169855427,-0.30209220102083745,-0.34605393159101727,-0.296116250641994,1.0,-1.3188059676365005,-1.6131833436614238,-1.235512620747394,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Agglomerative,Agglomerative,1,Revenue per Employee,368416.1073825503,368416.1073825503,328970.08794508793,405726.85221316566,268911.1969111969,410981.69717138103,-66323.68853581703,-62238.575835470634,-114175.39937899937,-33502.15407042884,1.0,-0.1193037464487936,-0.1986463792058177,-0.05949982338542541,0.005835023791105461,0.029411764705882353,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,0,Asset Turnover,0.6479702412026944,0.651831807914846,0.6445789656896507,0.6875102713060162,0.6253747841301732,0.7185775607742977,0.06573371784163728,0.06865675109839375,0.05422009328899785,0.1044247620957177,1.0,0.144673428805959,0.1107535852735471,0.21928908466600136,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,0,Current Ratio,2.0622953495251597,2.0583635042113526,1.9737199021500194,2.1428475428208187,1.9118715929739551,2.193157135816891,-0.42350435152117827,-0.4504147819248152,-0.5077632872688644,-0.35039123051559323,1.0,-0.15241352645832457,-0.1719369570764725,-0.11663994094139375,0.011065518700859969,0.014492753623188406,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,0,Debt Ratio,0.26796281876846273,0.2813347420320479,0.26363857058276147,0.2938472880835878,0.2618089634181676,0.29691480328332864,0.006758987840399133,0.019787781074346367,0.0011121108121221858,0.03133780141544149,1.0,0.02697054350489438,0.0,0.08519322747816054,0.02109011079023595,0.026905829596412557,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,0,EBITDA Margin,0.16323085092697182,0.15162082099075555,0.13828800376329708,0.1679776355947789,0.13403199117484832,0.17199424747290742,0.10208612935876732,0.09710796498668259,0.07869363135397495,0.11425828753621592,1.0,0.2228572140142172,0.16510237147288265,0.2562132743254113,0.021003511112657542,0.028169014084507043,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,0,Free Cash Flow Margin,0.09732711575499517,0.08662744803830112,0.07642778440362633,0.0966678480308784,0.07564425724970136,0.10525942238045546,0.06358978978697923,0.053814258637988485,0.043026894505645286,0.06399892009258483,1.0,0.17971906933126802,0.14516972704789105,0.2156484396621544,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,0,Operating Cash Flow Margin,0.1401332073506185,0.1286789945725722,0.11111536412923931,0.1411878455848467,0.10944882821735549,0.1414485772871304,0.06675145489061447,0.05858390284542808,0.04128560355340153,0.06731845937838904,1.0,0.18483769099946412,0.1318783166755303,0.21885657071623252,0.000424345949833678,0.004405286343612335,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,0,Return on Assets,0.03524772567422661,0.03265866218122922,0.027978164794269022,0.03652170701708863,0.024088684863684408,0.040613959118085914,0.038751667608903126,0.03904922462956986,0.03294269957181178,0.04696755963472627,1.0,0.16736831267476823,0.1422525393499744,0.1998505498464354,0.003197800176428596,0.004830917874396135,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,0,Revenue per Employee,463038.5126162019,466416.3043010058,448433.0490654206,489329.1488608539,419813.1034482758,509029.1054739653,28298.71669783455,38380.83470906323,19181.7037875863,49891.768307204664,1.0,0.04383390890120905,0.012276104433958327,0.08186772531616714,0.0192280552029587,0.027888446215139442,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,1,Asset Turnover,0.47359703102290907,0.45249901190965214,0.3452858963667146,0.4877823361509443,0.32229291548357697,0.5031360073968334,-0.10863949233814807,-0.13269460119091595,-0.2436897298159701,-0.10083938562365964,1.0,-0.27386457979032225,-0.5026721501352063,-0.20505709008918224,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,1,Current Ratio,3.824808892263407,4.203913371052412,3.4112269789792364,4.682190679988452,3.2631845356977713,4.8519301956636705,1.3390091912170692,1.704417787402649,0.9610423700813848,2.223200899495774,1.0,0.5885686890864272,0.34192900080266037,0.8015661540935262,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,1,Debt Ratio,0.21381848774844883,0.19088307549969236,0.1529797156254543,0.24429813713570514,0.12118634860491488,0.2604151527958908,-0.047385343179614764,-0.06181719068727769,-0.10945301261965762,-0.021284724875502436,1.0,-0.19469596492967742,-0.33879108710192407,-0.05578790207625363,0.006176598822054874,0.010752688172043012,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,1,EBITDA Margin,-0.3362778247269498,-0.38684739708610083,-0.5307180517740756,-0.3087489855081428,-0.6287357983968359,-0.2742230656973881,-0.3974225462951543,-0.4431095639493806,-0.593862266895283,-0.3741598184197188,1.0,-1.0712899435538805,-1.408586560788362,-0.8681999949951791,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,1,Free Cash Flow Margin,-0.3143738751436932,-0.37001364755126004,-0.5569765815082254,-0.2865253572122086,-0.5760634649480401,-0.24066498985409543,-0.3481112011117091,-0.4016935236160881,-0.5910170800187032,-0.32550282375545875,1.0,-1.3075485085258527,-2.065372751450829,-1.1309660759598945,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,1,Operating Cash Flow Margin,-0.2645262207961496,-0.32516286702058433,-0.46761984805956475,-0.2531681023608545,-0.5240460254409269,-0.22540424456796362,-0.3379079732561536,-0.3953278008617723,-0.5386003770010921,-0.3236860365522981,1.0,-1.2344906795850128,-1.7024570773815006,-1.0337188172313183,0.005814084563629053,0.011494252873563218,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,1,Return on Assets,-0.2286789023332486,-0.2301107962148014,-0.2578342325805627,-0.2079166295375929,-0.27846958024699636,-0.20574611799233694,-0.2251749603985721,-0.2259076968154791,-0.2523703060189283,-0.20073673476405335,1.0,-0.9986690436770442,-1.103464859796181,-0.8597409098713773,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,1,Revenue per Employee,409012.2743896119,395220.56019353005,376495.4875353287,410282.4583866945,368416.1073825503,434739.79591836734,-25727.52152875543,-38323.42997132326,-58891.25557791829,-17922.57935391333,1.0,-0.062353153406656904,-0.09006303263528069,-0.02744533072590239,0.022322316099227985,0.03361344537815126,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|K-Means,K-Means,0,Asset Turnover,0.6438150907668876,0.646253893684968,0.6189537852946403,0.6491287285536005,0.6152884478714015,0.6551072180356212,0.06157856740583045,0.05719264315910688,0.045434754057358175,0.062437218879532144,1.0,0.1175785926596377,0.09976897028979703,0.1296241267096498,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|K-Means,K-Means,0,Current Ratio,2.1210189273286115,2.135785500934799,2.0622953495251597,2.194741749368967,2.059723014103289,2.1988120703619862,-0.36478077371772644,-0.3459998794985304,-0.4022476181595823,-0.3146203229727624,1.0,-0.1129540722839478,-0.1335605725264889,-0.10521279581709657,0.008896728135296496,0.010452961672473868,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|K-Means,K-Means,0,Debt Ratio,0.27598684967874443,0.27809656015828327,0.2646856607535513,0.2836099010378795,0.26185515077965793,0.2899309532379986,0.014783018750680832,0.015743063037095606,0.009029801806894278,0.020895399511712296,1.0,0.02088037109617305,0.00742801737674373,0.05046096449311645,0.01693553062875128,0.020905923344947737,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|K-Means,K-Means,0,EBITDA Margin,0.12166307379677492,0.12007916939230782,0.11330655043669975,0.13378050128997734,0.10840196927938968,0.13403199117484832,0.06051835222857043,0.06341423107820587,0.05528747091519955,0.07276787425607903,1.0,0.14054147400936415,0.12038090227108089,0.1662280289028131,0.016935561936876526,0.020905923344947737,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|K-Means,K-Means,0,Free Cash Flow Margin,0.06760945089413802,0.06713390066226904,0.06078804007551968,0.07368217564622713,0.06023329798515376,0.07643313000015092,0.03387212492612207,0.033928658453042805,0.027717025736728323,0.03837300942597842,1.0,0.11217647048965584,0.09599905187681929,0.1290391253365321,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|K-Means,K-Means,0,Operating Cash Flow Margin,0.10731363003102667,0.10682278321440833,0.10425371028648847,0.10847403789304212,0.10347681219012059,0.1116328403281574,0.03393187757102266,0.035305097550806,0.03209910578161823,0.03772585674815483,1.0,0.11221263188250914,0.10576698300009071,0.11914268430980288,0.0025623008972231174,0.003484320557491289,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|K-Means,K-Means,0,Return on Assets,0.021036486338795565,0.020277071931352045,0.01947194369946128,0.02392762637543792,0.011782111549124797,0.02885178105888863,0.024540428273472074,0.026194753104687014,0.022909019070332083,0.032453098301822414,1.0,0.11576730285043937,0.10041724708443048,0.14182475334940278,0.002567013472331513,0.003484320557491289,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|K-Means,K-Means,0,Revenue per Employee,449561.8504177705,450791.8423587824,442656.37494475784,464109.41592086264,424928.0,476663.3333333333,14822.054499403166,17739.097457370575,10349.573700526602,26015.153709798913,1.0,0.01689700187738439,0.008928382726024989,0.03579401653144639,0.02138683378295158,0.027586206896551724,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|K-Means,K-Means,1,Asset Turnover,0.2852929796015557,0.2789583914363787,0.25449018173595417,0.2966340780270246,0.25449018173595417,0.3311013788129886,-0.29694354375950144,-0.3049134450944335,-0.3241443072884529,-0.2900728188160407,1.0,-0.6259808539238265,-0.6752586429704908,-0.566579407775264,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|K-Means,K-Means,1,Current Ratio,4.973587866108787,4.99756551320209,4.39827182292425,5.075169899603729,4.24374706434946,5.090537117058366,2.4877881650624487,2.5069568454836695,1.9491051289678936,2.609420827869146,1.0,0.8755842793037278,0.6873986635270654,0.926446543912774,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|K-Means,K-Means,1,Debt Ratio,0.1203662198728959,0.12118634860491488,0.11347320085370576,0.14982890608093485,0.10554405099672058,0.1622424023027071,-0.14083761105516768,-0.13753792827980973,-0.14717847246063756,-0.11394784777343941,1.0,-0.41313145609890944,-0.4389370953337322,-0.36205130307797884,0.011251335658617509,0.017241379310344827,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|K-Means,K-Means,1,EBITDA Margin,-0.9542951782756789,-0.9490896763534022,-1.0284279535483591,-0.8225785596788532,-1.0870381180579511,-0.7074207855150656,-1.0154398998438834,-1.0029904613816076,-1.0845560522122202,-0.875977427876654,1.0,-2.4077641155972778,-2.525810377246431,-2.156712444475534,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|K-Means,K-Means,1,Free Cash Flow Margin,-0.9537090971389413,-0.9579227123412375,-1.0436914094136347,-0.7149220078548681,-1.0448205305741043,-0.6181232847975775,-0.9874464231069572,-0.9929081698951455,-1.0762834747976757,-0.7530967017953614,1.0,-3.259373048904874,-3.6730950696040314,-2.6366745937190115,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|K-Means,K-Means,1,Operating Cash Flow Margin,-0.8881324739680845,-0.9504098328036223,-0.9748987471388663,-0.6823434145158036,-1.0225340531870937,-0.5695838606234105,-0.9615142264280885,-1.0208095680079705,-1.0451403310597236,-0.756890306424574,1.0,-3.1260505688635023,-3.3950520701442235,-2.415968300164771,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|K-Means,K-Means,1,Return on Assets,-0.3099209833187006,-0.31264074605459824,-0.3217683202383112,-0.2946139259223368,-0.33326973113616654,-0.29052428303341304,-0.3064170413840241,-0.30228622385783654,-0.3189973035376458,-0.2896513910386592,1.0,-1.3166534209615848,-1.4293907235190144,-1.240038515469335,0.0,0.0,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,Full-assignment candidate,Full Assignment|K-Means,K-Means,1,Revenue per Employee,357635.97529242665,366335.421996295,341294.1975480635,395657.97081233934,328316.98034044594,397724.4094488189,-77103.82062594069,-70727.4100916092,-90697.2559761294,-45694.99990853597,1.0,-0.12744301167680172,-0.1528082049654941,-0.07255810211195572,0.015146883689976081,0.031746031746031744,20,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,0,Asset Turnover,0.6253747841301732,0.6063088365831433,0.5963376022680065,0.6244493648256257,0.5931943981583552,0.6462608279569231,0.04313826076911609,0.025913202538090263,0.014354285732964,0.039453784328891586,1.0,0.05364758235699117,0.029977958760467844,0.07830764533971224,0.0,0.0,19,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,0,Current Ratio,2.0217238962859145,2.1677738923112,2.0637781489934017,2.2441246213508332,2.0217238962859145,2.362258350214863,-0.4640758047604234,-0.3022174901580357,-0.43376639763276803,-0.2503795370970681,1.0,-0.10241959411572188,-0.1488552235411305,-0.08969040745212067,0.0028352412919417746,0.011320754716981131,19,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,0,Debt Ratio,0.29054366639381746,0.2913728058194232,0.2831832936891032,0.2970353531582577,0.27926464679735097,0.3011082267636396,0.02933983546575386,0.029936385805479193,0.02664590739131948,0.038118578233822864,1.0,0.08618178263942188,0.07625861208236968,0.11509471562669676,0.015054034559240967,0.01984126984126984,19,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,0,EBITDA Margin,0.11854900213698502,0.11359522653165127,0.10286050066025695,0.12948125198496768,0.09737952586088325,0.14081280500941837,0.05740428056878053,0.05894078506979321,0.04331996829064106,0.08033737204772255,1.0,0.13466602367981617,0.10185155817619133,0.18461197145778863,0.007812233280116223,0.01984126984126984,19,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,0,Free Cash Flow Margin,0.06713390066226904,0.0635164714889873,0.05768885400785919,0.07447906631866799,0.05622183708838822,0.07859732612691664,0.0333965746942531,0.029467654186746406,0.024302961162680672,0.04002068842509834,1.0,0.09913124688823695,0.08804264284679937,0.13298933591063694,0.0,0.0,19,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,0,Operating Cash Flow Margin,0.10744021369883824,0.10744021369883824,0.10397328341471633,0.11398136810374244,0.09633939393939393,0.12193985825359521,0.03405846123883423,0.03674059584186175,0.031101316174826366,0.04174054079215729,1.0,0.11544999677322923,0.10167918762710573,0.12962664352652875,0.0029310053586883364,0.004464285714285714,19,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,0,Return on Assets,0.019375464555496016,0.011774847892765047,0.007837937184460703,0.01942010788627102,0.005954638549647273,0.020232191865932222,0.022879406490172526,0.020079870529424653,0.014182860267023836,0.027587080124703456,1.0,0.08805454382968292,0.0598397487220463,0.11173815923334562,0.0029615668848290504,0.004464285714285714,19,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,0,Revenue per Employee,420030.76923076925,405369.68062015506,392431.39125690516,427191.98343248334,386936.1666666666,433330.3703703704,-14709.026687598089,-23082.10748339258,-33971.08442409914,-14269.96437044968,1.0,-0.03496699729839353,-0.05018014333740104,-0.008223236118185684,0.01612727580852925,0.01968503937007874,19,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,1,Asset Turnover,0.1503570603005765,0.1519653548820394,0.13690535090566924,0.15619502614782005,0.12204000668473483,0.19961207901179162,-0.43187946306048064,-0.4353098257635708,-0.4461414884550761,-0.4217880523253563,1.0,-0.8891198414459024,-0.9113411953505255,-0.814517617459658,0.0,0.0,19,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,1,Current Ratio,6.636960884026498,6.636960884026498,5.945024874516376,6.727036213220972,5.520925238345907,6.761317183951552,4.151161182980161,4.136430185762251,3.465144025942921,4.235346114482752,1.0,1.4004997570941429,1.2311066772902595,1.5037177274500144,0.0,0.0,19,20
healthcare_revenue_50m,Healthcare companies with revenue >= $50M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,1,Debt Ratio,0.09583725520997517,0.09583725520997517,0.09219319338516235,0.09795420574250935,0.0881969754329559,0.09833187006145742,-0.16536657571808844,-0.1660736238250183,-0.17157785999124991,-0.15939379624919037,1.0,-0.5103466825630436,-0.5285718723353389,-0.4879819651102697,0.03445397520636095,0.058823529411764705,19,20
