Scenario ID,Scenario Name,Sampling Seed,Method,Selection Objective,Configuration ID,Selected K,Min Cluster Size,Min Samples,Selected Metric,Winner-Runner-Up Margin,Full-Sample Configuration ID,Forced Full-Sample Configuration Metric,Selection Regret
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10014,Full-assignment traditional comparison,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.540179820142509,0.010386480936124043,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10014,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=10,10,,,15450.422435463523,525.1233353510834,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10014,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=10,10,,,17778.66120545913,206.5934415418851,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10014,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=10|ms=15,2,10.0,15.0,0.6101841753328678,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10014,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.9234848484848485,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10014,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.9234848484848485,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10015,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.5786057838105649,0.33709271963439785,K-Means|K=2,0.5786057838105649,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10015,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.5244928467228088,0.3114105689134295,Agglomerative|K=2,0.5244928467228088,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10015,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.18666484039989742,0.06404597817580603,Gaussian Mixture|K=2,0.18666484039989742,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10015,Full-assignment traditional comparison,Maximum common-space Silhouette,K-Means|K=2,2,,,0.5786057838105649,0.05411293708775611,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10015,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=10,10,,,15655.023073176448,140.6211351291622,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10015,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=8,8,,,17768.914262613373,94.88252177023242,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10015,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=10|ms=15,2,10.0,15.0,0.6502808901567154,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10015,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.9204545454545454,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10015,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.9204545454545454,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10016,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.6052248832098641,0.3623420839818563,K-Means|K=2,0.6052248832098641,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10016,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.5571289672533786,0.3821245215425333,Agglomerative|K=2,0.5571289672533786,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10016,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.24631544080448525,0.12246769719591713,Gaussian Mixture|K=2,0.24631544080448525,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10016,Full-assignment traditional comparison,Maximum common-space Silhouette,K-Means|K=2,2,,,0.6052248832098641,0.048095915956485547,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10016,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=10,10,,,15572.727548194547,415.20941903353014,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10016,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=8,8,,,17849.490905821447,51.47541236870893,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10016,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.6821059808260169,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10016,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.9318181818181818,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10016,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.8878787878787879,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10017,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.5600224418903995,0.32020970909955926,K-Means|K=2,0.5600224418903995,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10017,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.5839893657996287,0.3753300743165288,Agglomerative|K=2,0.5839893657996287,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10017,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.20640566247706887,0.08235790785071381,Gaussian Mixture|K=2,0.20640566247706887,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10017,Full-assignment traditional comparison,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.5839893657996287,0.023966923909229165,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10017,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=9,9,,,16106.687978252565,241.01431075218352,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10017,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=7,7,,,18170.427357274075,31.156975272977434,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10017,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=10|ms=15,2,10.0,15.0,0.6231045248319723,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10017,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.9356060606060606,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10017,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.9356060606060606,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10018,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.5776229026864066,0.3427175711028623,K-Means|K=2,0.5776229026864066,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10018,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.5968050185295126,0.41011822144859233,Agglomerative|K=2,0.5968050185295126,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10018,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.2245195512911199,0.10471833139616349,Gaussian Mixture|K=2,0.2245195512911199,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10018,Full-assignment traditional comparison,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.5968050185295126,0.01918211584310603,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10018,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=10,10,,,15266.841692743812,927.9776750309502,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10018,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=10,10,,,17595.080462739417,461.29284362871476,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10018,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=10|ms=10,2,10.0,10.0,0.6328372646352193,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10018,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.9371212121212121,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10018,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.9371212121212121,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10019,K-Means,Maximum common-space Silhouette,K-Means|K=2,2,,,0.554534615073803,0.3238135850876159,K-Means|K=2,0.554534615073803,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10019,Agglomerative,Maximum common-space Silhouette,Agglomerative|K=2,2,,,0.4778560109110292,0.25767377838929817,Agglomerative|K=2,0.4778560109110292,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10019,Gaussian Mixture,Maximum common-space Silhouette,Gaussian Mixture|K=2,2,,,0.2225858420874667,0.09866618075212025,Gaussian Mixture|K=2,0.2225858420874667,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10019,Full-assignment traditional comparison,Maximum common-space Silhouette,K-Means|K=2,2,,,0.554534615073803,0.07667860416277378,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10019,Gaussian Mixture,Minimum AIC,Gaussian Mixture|K=9,9,,,16079.808577178464,38.33015498941677,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10019,Gaussian Mixture,Minimum BIC,Gaussian Mixture|K=7,7,,,17991.365906482326,183.64496972315828,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10019,HDBSCAN,HDBSCAN separation leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.6151829278974641,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10019,HDBSCAN,HDBSCAN coverage leader,HDBSCAN|mcs=10|ms=15,2,10.0,15.0,0.9492808478425435,,,,
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,10019,HDBSCAN,HDBSCAN balanced frontier leader,HDBSCAN|mcs=10|ms=5,2,10.0,5.0,0.9371688115064345,,,,
